person_id,player_name,player_name_kanji,team_id,team_name,player_jersey_number,position_type_id,roster_name,staff_kind_id,staff_title,announce_date,movement_id,movement_name,order_id,season,player_name_romaji
2117854,根岸 辰昇,ネギシタツノリ,2,東京ヤクルトスワローズ,25,3.0,内野手,4,,,,,,2025,Negishi Shin Noboru
2118992,松川 玲央,マツカワレオ,2,東京ヤクルトスワローズ,39,3.0,内野手,4,,,,,,2025,Matsukawa Rei Ou
1800082,山野辺 翔,ヤマノベカケル,2,東京ヤクルトスワローズ,37,3.0,内野手,4,,20260628.0,101.0,出場選手登録,0.0,2025,Yamanobe Shou
1850772,石井 巧,イシイタクミ,2,東京ヤクルトスワローズ,38,3.0,内野手,4,,20260623.0,101.0,出場選手登録,0.0,2025,Ishii Takumi
1900028,長岡 秀樹,ナガオカヒデキ,2,東京ヤクルトスワローズ,7,3.0,内野手,4,,20260515.0,101.0,出場選手登録,0.0,2025,Nagaoka Hideki
2000026,内山 壮真,ウチヤマソウマ,2,東京ヤクルトスワローズ,3,3.0,内野手,4,,20260705.0,101.0,出場選手登録,0.0,2025,Uchiyama Sou Shin
2000031,赤羽 由紘,アカハネヨシヒロ,2,東京ヤクルトスワローズ,0,3.0,内野手,4,,20260602.0,101.0,出場選手登録,0.0,2025,Akabane Yu Kou
2112175,伊藤 琉偉,イトウリュウイ,2,東京ヤクルトスワローズ,67,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Itou Rui
2116854,松下 歩叶,マツシタアユト,2,東京ヤクルトスワローズ,6,3.0,内野手,4,,20260529.0,101.0,出場選手登録,0.0,2025,Matsushita Ayumi Kanou
1600003,茂木 栄五郎,モギエイゴロウ,2,東京ヤクルトスワローズ,8,3.0,内野手,4,,20260624.0,102.0,出場選手登録抹消,0.0,2025,Motegi Eigorou
1650165,北村 恵吾,キタムラケイゴ,2,東京ヤクルトスワローズ,50,3.0,内野手,4,,20260511.0,102.0,出場選手登録抹消,0.0,2025,Kitamura Keigo
1700089,宮本 丈,ミヤモトタケシ,2,東京ヤクルトスワローズ,10,3.0,内野手,4,,20260513.0,102.0,出場選手登録抹消,0.0,2025,Miyamoto Jou
1900029,武岡 龍世,タケオカリュウセイ,2,東京ヤクルトスワローズ,60,3.0,内野手,4,,20260706.0,102.0,出場選手登録抹消,0.0,2025,Takeoka Ryuusei
2000133,オスナ,オスナ,2,東京ヤクルトスワローズ,13,3.0,内野手,4,,20260706.0,102.0,出場選手登録抹消,0.0,2025,Osu na
2113365,田中 陽翔,タナカハルト,2,東京ヤクルトスワローズ,54,3.0,内野手,4,,20260514.0,102.0,出場選手登録抹消,0.0,2025,Tanaka Akira Shou
2108913,セデーニョ,セデーニョ,2,東京ヤクルトスワローズ,98,3.0,内野手,4,,20260617.0,111.0,支配下選手登録,1.0,2025,Sedeenyo
2102997,西村 瑠伊斗,ニシムラルイト,2,東京ヤクルトスワローズ,36,4.0,外野手,4,,,,,,2025,Nishimura ?? To
1700087,塩見 泰隆,シオミヤスタカ,2,東京ヤクルトスワローズ,9,4.0,外野手,4,,20260529.0,101.0,出場選手登録,0.0,2025,Shiomi Yasutaka
1700131,増田 珠,マスダシュウ,2,東京ヤクルトスワローズ,63,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Masuda Tama
2000135,サンタナ,サンタナ,2,東京ヤクルトスワローズ,25,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Santana
2103917,岩田 幸宏,イワタユキヒロ,2,東京ヤクルトスワローズ,64,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Iwata Yukihiro
2107178,モンテル,モンテル,2,東京ヤクルトスワローズ,90,4.0,外野手,4,,20260523.0,101.0,出場選手登録,0.0,2025,Mont Tel
1650522,丸山 和郁,マルヤマカズヤ,2,東京ヤクルトスワローズ,4,4.0,外野手,4,,20260522.0,102.0,出場選手登録抹消,0.0,2025,Maruyama Wa Kaoru
1750800,澤井 廉,サワイレン,2,東京ヤクルトスワローズ,42,4.0,外野手,4,,20260529.0,102.0,出場選手登録抹消,0.0,2025,Sawai Ren
2000028,並木 秀尊,ナミキヒデタカ,2,東京ヤクルトスワローズ,0,4.0,外野手,4,,20260517.0,102.0,出場選手登録抹消,0.0,2025,Namiki Shuuson
2112585,モイセエフ ニキータ,モイセエフニキータ,2,東京ヤクルトスワローズ,31,4.0,外野手,4,,20260622.0,102.0,出場選手登録抹消,0.0,2025,Moiseefu Nikiita
10248,池山 隆寛,イケヤマタカヒロ,2,東京ヤクルトスワローズ,88,,,1,,,,,,2025,Ikeyama Ryuukan
11374,城石 憲之,シロイシノリユキ,2,東京ヤクルトスワローズ,79,,,2,,,,,,2025,Shiroishi Noriyuki
10251,土橋 勝征,ドバシカツユキ,2,東京ヤクルトスワローズ,95,,,3,外野守備走塁コーチ,,,,,2025,Dobashi Katsuyuki
10820,吉岡 雄二,ヨシオカユウジ,2,東京ヤクルトスワローズ,80,,,3,打撃コーチ,,,,,2025,Yoshioka Yuuji
11189,伊藤 智仁,イトウトモヒト,2,東京ヤクルトスワローズ,89,,,3,二軍チーフ投手コーチ,,,,,2025,Itou Toshihito
11644,坪井 智哉,ツボイトモチカ,2,東京ヤクルトスワローズ,87,,,3,打撃コーチ,,,,,2025,Tsuboi Tomoya
11795,松元 ユウイチ,マツモトユウイチ,2,東京ヤクルトスワローズ,82,,,3,ヘッドコーチ,,,,,2025,Matsumoto Yuuichi
11899,正田 樹,ショウダイツキ,2,東京ヤクルトスワローズ,81,,,3,投手コーチ,,,,,2025,Shouda Itsuki
1300095,西浦 直亨,ニシウラナオミチ,2,東京ヤクルトスワローズ,85,,,3,二軍打撃コーチ,,,,,2025,Nishiura Tadashi Tooru
1500044,山崎 晃大朗,ヤマサキコウタロウ,2,東京ヤクルトスワローズ,77,,,3,二軍外野守備走塁コーチ,,,,,2025,Yamazaki Akira Tairou
400046,田中 雅彦,タナカマサヒコ,2,東京ヤクルトスワローズ,86,,,3,二軍バッテリーコーチ,,,,,2025,Tanaka Masahiko
500083,大松 尚逸,オオマツショウイツ,2,東京ヤクルトスワローズ,78,,,3,二軍チーフ打撃コーチ,,,,,2025,Oomatsu Shouitsu
600010,村中 恭兵,ムラナカキョウヘイ,2,東京ヤクルトスワローズ,76,,,3,二軍投手コーチ,,,,,2025,Muranaka Kyouhei
700010,寺内 崇幸,テラウチタカユキ,2,東京ヤクルトスワローズ,75,,,3,内野守備走塁コーチ,,,,,2025,Terauchi Takashi Miyuki
700024,衣川 篤史,キヌガワアツシ,2,東京ヤクルトスワローズ,83,,,3,バッテリーコーチ,,,,,2025,Kinugawa Atsushi
800012,由規,ヨシノリ,2,東京ヤクルトスワローズ,91,,,3,二軍投手コーチ,,,,,2025,Yuki
800014,三輪 正義,ミワマサヨシ,2,東京ヤクルトスワローズ,74,,,3,二軍内野守備走塁コーチ,,,,,2025,Miwano Masayoshi
900416,山本 哲哉,ヤマモトテツヤ,2,東京ヤクルトスワローズ,92,,,3,投手コーチ,,,,,2025,Yamamoto Tetsuya
600011,川端 慎吾,カワバタシンゴ,2,東京ヤクルトスワローズ,73,,,3,二軍打撃コーチ,20260316.0,151.0,任意引退選手,0.0,2025,Kawabata Shingo
1200062,藤浪 晋太郎,フジナミシンタロウ,3,横浜DeNAベイスターズ,27,1.0,投手,4,,,,,,2025,Fujinami Shintarou
1600096,森原 康平,モリハラコウヘイ,3,横浜DeNAベイスターズ,45,1.0,投手,4,,,,,,2025,Morihara Kouhei
1600116,浜地 真澄,ハマチマスミ,3,横浜DeNAベイスターズ,52,1.0,投手,4,,,,,,2025,Hamachi Masumi
1600141,佐々木 千隼,ササキチハヤ,3,横浜DeNAベイスターズ,41,1.0,投手,4,,,,,,2025,Sasaki Sen Shun
1700077,馬場 皐輔,ババコウスケ,3,横浜DeNAベイスターズ,115,1.0,投手,4,,,,,,2025,Baba Satsuki Tasuku
1800045,大貫 晋一,オオヌキシンイチ,3,横浜DeNAベイスターズ,16,1.0,投手,4,,,,,,2025,Oonuki Shin'Ichi
2000036,松本 隆之介,マツモトリュウノスケ,3,横浜DeNAベイスターズ,140,1.0,投手,4,,,,,,2025,Matsumoto Ryuunosuke
2100260,森下 瑠大,モリシタリュウダイ,3,横浜DeNAベイスターズ,136,1.0,投手,4,,,,,,2025,Morishita ??
2100345,小園 健太,コゾノケンタ,3,横浜DeNAベイスターズ,18,1.0,投手,4,,,,,,2025,Kozono Kenta
2105081,坂口 翔颯,サカグチカスガ,3,横浜DeNAベイスターズ,46,1.0,投手,4,,,,,,2025,Sakaguchi Shou Sa
2106428,清水 麻成,シミズマナト,3,横浜DeNAベイスターズ,102,1.0,投手,4,,,,,,2025,Shimizu Asa Sei
2113630,吉岡 暖,ヨシオカハル,3,横浜DeNAベイスターズ,111,1.0,投手,4,,,,,,2025,Yoshioka Dan
2117690,金渕 光希,カナブチコウキ,3,横浜DeNAベイスターズ,103,1.0,投手,4,,,,,,2025,Kin Fuchi Mitsuki
1300031,平良 拳太郎,タイラケンタロウ,3,横浜DeNAベイスターズ,59,1.0,投手,4,,20260625.0,101.0,出場選手登録,0.0,2025,Taira Ken Tarou
1700058,東 克樹,アズマカツキ,3,横浜DeNAベイスターズ,11,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Azuma Katsuki
1700067,中川 虎大,ナカガワコオ,3,横浜DeNAベイスターズ,64,1.0,投手,4,,20260405.0,101.0,出場選手登録,0.0,2025,Nakagawa Toradai
1700134,尾形 崇斗,オガタシュウト,3,横浜DeNAベイスターズ,36,1.0,投手,4,,20260531.0,101.0,出場選手登録,0.0,2025,Ogata Takashi To
1800049,宮城 滝太,ミヤギダイタ,3,横浜DeNAベイスターズ,65,1.0,投手,4,,20260422.0,101.0,出場選手登録,0.0,2025,Miyagi Taki Futoshi
1850838,篠木 健太郎,シノギケンタロウ,3,横浜DeNAベイスターズ,30,1.0,投手,4,,20260527.0,101.0,出場選手登録,0.0,2025,Shinoki Kentarou
1860235,ルイーズ,ルイーズ,3,横浜DeNAベイスターズ,49,1.0,投手,4,,20260422.0,101.0,出場選手登録,0.0,2025,Ruiizu
1900032,伊勢 大夢,イセヒロム,3,横浜DeNAベイスターズ,13,1.0,投手,4,,20260531.0,101.0,出場選手登録,0.0,2025,Ise Taimu
2000059,岩田 将貴,イワタマサキ,3,横浜DeNAベイスターズ,68,1.0,投手,4,,20260508.0,101.0,出場選手登録,0.0,2025,Iwata Masaki
2105891,マルセリーノ,マルセリーノ,3,横浜DeNAベイスターズ,98,1.0,投手,4,,20260613.0,101.0,出場選手登録,0.0,2025,Mal Cereno
2107753,若松 尚輝,ワカマツナオキ,3,横浜DeNAベイスターズ,39,1.0,投手,4,,20260508.0,101.0,出場選手登録,0.0,2025,Wakamatsu Naoki
2108557,松本 凌人,マツモトリョウト,3,横浜DeNAベイスターズ,38,1.0,投手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Matsumoto Ryounin
2112182,石田 裕太郎,イシダユウタロウ,3,横浜DeNAベイスターズ,54,1.0,投手,4,,20260329.0,101.0,出場選手登録,0.0,2025,Ishida Hiroshi Tarou
2117433,レイノルズ,レイノルズ,3,横浜DeNAベイスターズ,62,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Reynolds
1400109,山﨑 康晃,ヤマサキヤスアキ,3,横浜DeNAベイスターズ,19,1.0,投手,4,,20260703.0,102.0,出場選手登録抹消,0.0,2025,Yamazaki Yasushi Akira
1400110,石田 健大,イシダケンタ,3,横浜DeNAベイスターズ,14,1.0,投手,4,,20260513.0,102.0,出場選手登録抹消,0.0,2025,Ishida Kendai
1600072,堀岡 隼人,ホリオカハヤト,3,横浜DeNAベイスターズ,92,1.0,投手,4,,20260606.0,102.0,出場選手登録抹消,0.0,2025,Horioka Hayato
1650915,竹田 祐,タケダユウ,3,横浜DeNAベイスターズ,12,1.0,投手,4,,20260520.0,102.0,出場選手登録抹消,0.0,2025,Takeda Yuu
1900031,坂本 裕哉,サカモトユウヤ,3,横浜DeNAベイスターズ,20,1.0,投手,4,,20260621.0,102.0,出場選手登録抹消,0.0,2025,Sakamoto Yuuya
1960901,デュプランティエ,デュプランティエ,3,横浜DeNAベイスターズ,0,1.0,投手,4,,20260420.0,102.0,出場選手登録抹消,0.0,2025,Dyupurantie
2000034,入江 大生,イリエタイセイ,3,横浜DeNAベイスターズ,22,1.0,投手,4,,20260624.0,102.0,出場選手登録抹消,0.0,2025,Iriedaisei
2000099,中川 颯,ナカガワハヤテ,3,横浜DeNAベイスターズ,53,1.0,投手,4,,20260502.0,102.0,出場選手登録抹消,0.0,2025,Nakagawa Sa
2100109,深沢 鳳介,フカザワオウスケ,3,横浜DeNAベイスターズ,43,1.0,投手,4,,20260706.0,102.0,出場選手登録抹消,0.0,2025,Fukasawa Ootori Suke
2101494,島田 舜也,シマダシュンヤ,3,横浜DeNAベイスターズ,15,1.0,投手,4,,20260530.0,102.0,出場選手登録抹消,0.0,2025,Shimada Shun na
2104341,武田 陸玖,タケダリク,3,横浜DeNAベイスターズ,33,1.0,投手,4,,20260531.0,102.0,出場選手登録抹消,0.0,2025,Takeda Riku Kyuu
2105007,橋本 達弥,ハシモトタツヤ,3,横浜DeNAベイスターズ,35,1.0,投手,4,,20260422.0,102.0,出場選手登録抹消,0.0,2025,Hashimoto Tatsuya
2105232,片山 皓心,カタヤマヒロミ,3,横浜DeNAベイスターズ,47,1.0,投手,4,,20260426.0,102.0,出場選手登録抹消,0.0,2025,Katayama Akirashin
2105707,吉野 光樹,ヨシノテルキ,3,横浜DeNAベイスターズ,24,1.0,投手,4,,20260531.0,102.0,出場選手登録抹消,0.0,2025,Yoshino Hikariju
2112149,庄司 陽斗,ショウジハルト,3,横浜DeNAベイスターズ,93,1.0,投手,4,,20260607.0,102.0,出場選手登録抹消,0.0,2025,Shouji Akira To
2101360,ビド,ビド,3,横浜DeNAベイスターズ,42,1.0,投手,4,,20260616.0,111.0,支配下選手登録,1.0,2025,Bido
1800047,益子 京右,マシコキョウスケ,3,横浜DeNAベイスターズ,32,2.0,捕手,4,,,,,,2025,Mashiko Kyou Migi
1900033,東妻 純平,アヅマジュンペイ,3,横浜DeNAベイスターズ,57,2.0,捕手,4,,,,,,2025,Higashi Tsuma Junpei
2105406,上甲 凌大,ジョウコウリョウタ,3,横浜DeNAベイスターズ,127,2.0,捕手,4,,,,,,2025,Ue Kinoe Ryoudai
2112221,近藤 大雅,コンドウタイガ,3,横浜DeNAベイスターズ,130,2.0,捕手,4,,,,,,2025,Kondou Taiga
1500064,戸柱 恭孝,トバシラヤスタカ,3,横浜DeNAベイスターズ,10,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,To Hashira Kyou Kou
2100277,松尾 汐恩,マツオシオン,3,横浜DeNAベイスターズ,5,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Matsuo Shio On
1600166,九鬼 隆平,クキリュウヘイ,3,横浜DeNAベイスターズ,95,2.0,捕手,4,,20260705.0,102.0,出場選手登録抹消,0.0,2025,Kuki Ryuuhei
2103949,古市 尊,フルイチタケル,3,横浜DeNAベイスターズ,60,2.0,捕手,4,,20260605.0,102.0,出場選手登録抹消,0.0,2025,Furuichison
1700037,西巻 賢二,ニシマキケンジ,3,横浜DeNAベイスターズ,129,3.0,内野手,4,,,,,,2025,Nishimaki Kenji
1900030,森 敬斗,モリケイト,3,横浜DeNAベイスターズ,6,3.0,内野手,4,,,,,,2025,Mori Takashi To
2104256,高見澤 郁魅,タカミザワイクミ,3,横浜DeNAベイスターズ,193,3.0,内野手,4,,,,,,2025,Takamizawa Kaoru Mi
2111489,田内 真翔,タナイマナト,3,横浜DeNAベイスターズ,56,3.0,内野手,4,,,,,,2025,Tauchi Makoto Shou
2112000,小笠原 蒼,オガサワラソウ,3,横浜DeNAベイスターズ,125,3.0,内野手,4,,,,,,2025,Ogasawara Ao
2113519,清水 詩太,シミズウタ,3,横浜DeNAベイスターズ,131,3.0,内野手,4,,,,,,2025,Shimizu Uta Futoshi
1000002,筒香 嘉智,ツツゴウヨシトモ,3,横浜DeNAベイスターズ,25,3.0,内野手,4,,20260512.0,101.0,出場選手登録,0.0,2025,Tsutsuga Ka Satoshi
1200053,宮﨑 敏郎,ミヤザキトシロウ,3,横浜DeNAベイスターズ,51,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Miyazaki Toshio
1500063,柴田 竜拓,シバタタツヒロ,3,横浜DeNAベイスターズ,31,3.0,内野手,4,,20260419.0,101.0,出場選手登録,0.0,2025,Shibata Ryuu Taku
1600167,三森 大貴,ミモリマサキ,3,横浜DeNAベイスターズ,26,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Mimori Daiki
2000035,牧 秀悟,マキシュウゴ,3,横浜DeNAベイスターズ,2,3.0,内野手,4,,20260604.0,101.0,出場選手登録,0.0,2025,Maki Shuugo
2100014,宮下 朝陽,ミヤシタアサヒ,3,横浜DeNAベイスターズ,34,3.0,内野手,4,,20260614.0,101.0,出場選手登録,0.0,2025,Miyashita Asahi
2112189,石上 泰輝,イシカミタイキ,3,横浜DeNAベイスターズ,44,3.0,内野手,4,,20260524.0,101.0,出場選手登録,0.0,2025,Ishikami Yasushi Akira
1600107,京田 陽太,キョウダヨウタ,3,横浜DeNAベイスターズ,9,3.0,内野手,4,,20260614.0,102.0,出場選手登録抹消,0.0,2025,Kyouda Youta
1850208,林 琢真,ハヤシタクマ,3,横浜DeNAベイスターズ,0,3.0,内野手,4,,20260516.0,102.0,出場選手登録抹消,0.0,2025,Hayashi Taku Shin
1950827,加藤 響,カトウヒビキ,3,横浜DeNAベイスターズ,37,3.0,内野手,4,,20260622.0,102.0,出場選手登録抹消,0.0,2025,Katoukyou
1950913,小田 康一郎,オダコウイチロウ,3,横浜DeNAベイスターズ,3,3.0,内野手,4,,20260615.0,102.0,出場選手登録抹消,0.0,2025,Oda Yasuichirou
2000108,井上 朋也,イノウエトモヤ,3,横浜DeNAベイスターズ,40,3.0,内野手,4,,20260604.0,102.0,出場選手登録抹消,0.0,2025,Inoue Tomoo na
2115069,成瀬 脩人,ナルセシュウト,3,横浜DeNAベイスターズ,48,3.0,内野手,4,,20260531.0,102.0,出場選手登録抹消,0.0,2025,Naruse Osamunin
1300038,関根 大気,セキネタイキ,3,横浜DeNAベイスターズ,63,4.0,外野手,4,,,,,,2025,Sekine Taiki
2103696,井上 絢登,イノウエケント,3,横浜DeNAベイスターズ,55,4.0,外野手,4,,,,,,2025,Inoue Aya Tou
2103944,濱 将乃介,ハマショウノスケ,3,横浜DeNAベイスターズ,67,4.0,外野手,4,,,,,,2025,Hama Susumu no Suke
2117755,小針 大輝,コバリダイキ,3,横浜DeNAベイスターズ,155,4.0,外野手,4,,,,,,2025,Kobari Daiki
1600089,佐野 恵太,サノケイタ,3,横浜DeNAベイスターズ,7,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Sano Keita
1700059,神里 和毅,カミザトカズキ,3,横浜DeNAベイスターズ,8,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Kamisato Kazuki
1800046,勝又 温史,カツマタアツシ,3,横浜DeNAベイスターズ,28,4.0,外野手,4,,20260411.0,101.0,出場選手登録,0.0,2025,Katsumataonshi
1850873,度会 隆輝,ワタライリュウキ,3,横浜DeNAベイスターズ,4,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Watarai Takateru
1900035,蝦名 達夫,エビナタツオ,3,横浜DeNAベイスターズ,61,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Ebina Tatsuo
2103703,梶原 昂希,カジワラコウキ,3,横浜DeNAベイスターズ,58,4.0,外野手,4,,20260623.0,101.0,出場選手登録,0.0,2025,Kajiwara Noboru Nozomi
2108195,エンカーナシオン,エンカーナシオン,3,横浜DeNAベイスターズ,69,4.0,外野手,4,,20260702.0,101.0,出場選手登録,0.0,2025,En Car Nashion
2101034,ヒュンメル,ヒュンメル,3,横浜DeNAベイスターズ,99,4.0,外野手,4,,20260701.0,102.0,出場選手登録抹消,0.0,2025,Hyun Mel
11343,相川 亮二,アイカワリョウジ,3,横浜DeNAベイスターズ,81,,,1,,,,,,2025,Aikawa Ryouji
20182,村田 修一,ムラタシュウイチ,3,横浜DeNAベイスターズ,75,,,2,,,,,,2025,Murata Shuuichi
1000003,加賀 繁,カガシゲル,3,横浜DeNAベイスターズ,87,,,3,二軍投手育成コーチ,,,,,2025,Kaga Shigeru
1000120,大原 慎司,オオハラシンジ,3,横浜DeNAベイスターズ,79,,,3,投手コーディネーター兼スコアラー,,,,,2025,Oohara Shinji
1000123,靍岡 賢二郎,ツルオカケンジロウ,3,横浜DeNAベイスターズ,72,,,3,ベンチコーチ,,,,,2025,?? Kenjirou
10183,河田 雄祐,カワダユウスケ,3,横浜DeNAベイスターズ,74,,,3,外野守備走塁戦術・育成兼ベースコーチ,,,,,2025,Kawada Takeshi Yuu
10336,田代 富雄,タシロトミオ,3,横浜DeNAベイスターズ,76,,,3,巡回打撃育成コーチ,,,,,2025,Tashiro Tomio
10338,進藤 達哉,シンドウタツヤ,3,横浜DeNAベイスターズ,78,,,3,二軍内野守備走塁戦術・育成兼ベースコーチ,,,,,2025,Shindou Tatsuya
10755,大村 巌,オオムライワオ,3,横浜DeNAベイスターズ,90,,,3,打撃育成コーチ兼スコアラー,,,,,2025,Oomura Iwao
10979,鈴木 尚典,スズキタカノリ,3,横浜DeNAベイスターズ,77,,,3,打撃戦術・育成コーチ,,,,,2025,Suzuki Takanori
